time,max
1996/8/16,862.88
1996/8/15,878.57
1996/8/14,879.09
1996/8/13,887.35
1996/8/12,894.86
1996/8/9,880.31
1996/8/8,877.92
1996/8/7,873.03
1996/8/6,862.43
1996/8/5,853.2
1996/8/2,850.59
1996/8/1,843.01
1996/7/31,841.72
1996/7/30,865.5
1996/7/29,855.5
1996/7/26,872.27
1996/7/25,894.21
1996/7/24,894.73
1996/7/23,889.41
1996/7/22,887.07
1996/7/19,857.08
1996/7/18,819.56
1996/7/17,841.41
1996/7/16,823.77
1996/7/15,796.25
1996/7/12,796.41
1996/7/11,822.39
1996/7/10,825.39
1996/7/9,822.51
1996/7/8,807.89
1996/7/5,797.15
1996/7/4,794.85
1996/7/3,786.16
1996/7/2,766.07
1996/7/1,801.05
1996/6/28,811.88
1996/6/27,819.84
1996/6/26,802.04
1996/6/25,788.69
1996/6/24,799.03
1996/6/21,806.1
1996/6/20,802.61
1996/6/19,814.2
1996/6/18,793.6
1996/6/17,780.35
1996/6/14,790.32
1996/6/13,769.3
1996/6/12,774.01
1996/6/11,765.35
1996/6/10,764.63
1996/6/7,739.44
1996/6/6,715.58
1996/6/5,696.97
1996/6/4,656.59
1996/6/3,652.52
1996/5/31,653.22
1996/5/30,650.9
1996/5/29,652.28
1996/5/28,647.06
1996/5/27,642.11
1996/5/24,644.92
1996/5/23,670.25
1996/5/22,672.61
1996/5/21,707.06
1996/5/20,725.16
1996/5/17,712.05
1996/5/16,698.37
1996/5/15,682.05
1996/5/14,672.44
1996/5/13,672.76
1996/5/10,661.47
1996/5/9,669.8
1996/5/8,666.86
1996/5/7,682.62
1996/5/6,672.85
1996/5/3,660.27
1996/5/2,721.66
1996/4/30,738.5
1996/4/29,739.29
1996/4/26,714.56
1996/4/25,686.38
1996/4/24,664.65
1996/4/23,623.77
1996/4/22,627.65
1996/4/19,618.27
1996/4/18,600.28
1996/4/17,597.77
1996/4/16,591.42
1996/4/15,587.92
1996/4/12,593.73
1996/4/11,583.38
1996/4/10,582.3
1996/4/9,580.94
1996/4/8,587.6
1996/4/5,584.18
1996/4/4,564.47
1996/4/3,562.28
1996/4/2,564.99
1996/4/1,573.95
1996/3/29,557.33
1996/3/28,562.44
1996/3/27,562.98
1996/3/26,570.74
1996/3/25,572.75
1996/3/22,571.33
1996/3/21,574.01
1996/3/20,570.48
1996/3/19,571.13
1996/3/18,568.02
1996/3/15,563.5
1996/3/14,564.73
1996/3/13,566.13
1996/3/12,566.3
1996/3/11,575.47
1996/3/8,574.78
1996/3/7,569.33
1996/3/6,583.33
1996/3/5,606.51
1996/3/4,601.98
1996/2/16,553.83
1996/2/15,538.35
1996/2/14,534.18
1996/2/13,530.75
1996/2/12,524.06
1996/2/9,525.43
1996/2/8,524.65
1996/2/7,524.72
1996/2/6,522.67
1996/2/5,537.27
1996/2/2,536.04
1996/2/1,537.17
1996/1/31,538.11
1996/1/30,532.65
1996/1/29,530.17
1996/1/26,527.07
1996/1/25,538.96
1996/1/24,524.33
1996/1/23,522.41
1996/1/22,521
1996/1/19,523.59
1996/1/18,533.41
1996/1/17,548.57
1996/1/16,554.9
1996/1/15,551.91
1996/1/12,549.76
1996/1/11,552.56
1996/1/10,552.31
1996/1/9,559.64
1996/1/8,540.04
1996/1/5,561.36
1996/1/4,558.94
1996/1/3,542.74
1996/1/2,550.26
1995/12/29,561.61
1995/12/28,569.19
1995/12/27,573.87
1995/12/26,580.38
1995/12/25,590.76
1995/12/22,599.71
1995/12/21,606.69
1995/12/20,601.1
1995/12/19,596.35
1995/12/18,600.65
1995/12/15,612.61
1995/12/14,617.86
1995/12/13,631.02
1995/12/12,633.93
1995/12/11,639.29
1995/12/8,643.36
1995/12/7,632.37
1995/12/6,637.32
1995/12/5,638.76
1995/12/4,635.73
1995/12/1,639.49
1995/11/30,652.62
1995/11/29,652.1
1995/11/28,652.57
1995/11/27,658.32
1995/11/24,662.05
1995/11/23,664.86
1995/11/22,679.34
1995/11/21,678.86
1995/11/20,677.11
1995/11/17,682.23
1995/11/16,691.09
1995/11/15,692.2
1995/11/14,691.25
1995/11/13,705.92
1995/11/10,712.19
1995/11/9,714.53
1995/11/8,725.33
1995/11/7,736.91
1995/11/6,736.15
1995/11/3,727.79
1995/11/2,728.35
1995/11/1,727.5
1995/10/31,726.49
1995/10/30,724.57
1995/10/27,735.06
1995/10/26,759.73
1995/10/25,765.48
1995/10/24,727.4
1995/10/23,729.97
1995/10/20,726.29
1995/10/19,720.75
1995/10/18,716.83
1995/10/17,705.6
1995/10/16,706.4
1995/10/13,711.53
1995/10/12,714.86
1995/10/11,710.89
1995/10/10,720.43
1995/10/9,717.99
1995/10/6,729.54
1995/10/5,724.92
1995/10/4,725.2
1995/9/29,722.43
1995/9/28,711.19
1995/9/27,728.21
1995/9/26,729.29
1995/9/25,730.01
1995/9/22,733.81
1995/9/21,731.89
1995/9/20,731.54
1995/9/19,762.18
1995/9/18,758.18
1995/9/15,757.89
1995/9/14,766.06
1995/9/13,767.12
1995/9/12,792.54
1995/9/11,775.45
1995/9/8,758.18
1995/9/7,766.03
1995/9/6,754.2
1995/9/5,751.58
1995/9/4,737.94
1995/9/1,728.85
1995/8/31,723.87
1995/8/30,725.87
1995/8/29,741.65
1995/8/28,728.68
1995/8/25,734.51
1995/8/24,735.42
1995/8/23,744.39
1995/8/22,742.92
1995/8/21,755.44
1995/8/18,773.23
1995/8/17,783.22
1995/8/16,767.71
1995/8/15,773.74
1995/8/14,788.16
1995/8/11,749.53
1995/8/10,741.32
1995/8/9,717.55
1995/8/8,728.51
1995/8/7,718.54
1995/8/4,712.54
1995/8/3,706.65
1995/8/2,733.86
1995/8/1,718.24
1995/7/31,702.44
1995/7/28,702.97
1995/7/27,697.72
1995/7/26,713.04
1995/7/25,712.28
1995/7/24,716.22
1995/7/21,699.19
1995/7/20,696.93
1995/7/19,723.68
1995/7/18,715.47
1995/7/17,700.77
1995/7/14,662.55
1995/7/13,656.15
1995/7/12,652.84
1995/7/11,669.77
1995/7/10,669.06
1995/7/7,666.85
1995/7/6,650.71
1995/7/5,637.4
1995/7/4,620.62
1995/7/3,623.19
1995/6/30,641.6
1995/6/29,650.82
1995/6/28,649.48
1995/6/27,659.78
1995/6/26,654.78
1995/6/23,650.82
1995/6/22,653.92
1995/6/21,651.81
1995/6/20,647.37
1995/6/19,641.69
1995/6/16,655.34
1995/6/15,685.46
1995/6/14,701.85
1995/6/13,702.97
1995/6/12,702.17
1995/6/9,709.02
1995/6/8,722.17
1995/6/7,716.54
1995/6/6,690.65
1995/6/5,718.41
1995/6/2,722.3
1995/6/1,708.67
1995/5/31,706.48
1995/5/30,725.8
1995/5/29,724.01
1995/5/26,781.34
1995/5/25,748.23
1995/5/24,770.14
1995/5/23,833.69
1995/5/22,926.41
1995/5/19,855.81
1995/5/18,770.82
1995/5/17,582.96
1995/5/16,584.41
1995/5/15,583.4
1995/5/12,593.5
1995/5/11,572.34
1995/5/10,580.75
1995/5/9,579.56
1995/5/8,575.1
1995/5/5,577.45
1995/5/4,580.46
1995/5/3,586.25
1995/5/2,580.28
1995/4/28,582.02
1995/4/27,598.62
1995/4/26,622.83
1995/4/25,621.53
1995/4/24,630.26
1995/4/21,649.22
1995/4/20,645.35
1995/4/19,631.59
1995/4/18,634.15
1995/4/17,642.82
1995/4/14,640.56
1995/4/13,651.02
1995/4/12,649.21
1995/4/11,665.04
1995/4/10,681.15
1995/4/7,677.66
1995/4/6,659.09
1995/4/5,664.95
1995/4/4,660.79
1995/4/3,660.61
1995/3/31,648.04
1995/3/30,645.32
1995/3/29,637.35
1995/3/28,631.83
1995/3/27,631.7
1995/3/24,613.59
1995/3/23,620.34
1995/3/22,613.76
1995/3/21,593.16
1995/3/20,604.96
1995/3/17,593.97
1995/3/16,579.88
1995/3/15,591.49
1995/3/14,599.9
1995/3/13,597.18
1995/3/10,600.51
1995/3/9,624.25
1995/3/8,639.01
1995/3/7,635.24
1995/3/6,616.76
1995/3/3,580.39
1995/3/2,564.64
1995/3/1,559.48
1995/2/28,558.42
1995/2/27,591.43
1995/2/24,594.92
1995/2/23,608.58
1995/2/22,594.81
1995/2/21,541.14
1995/2/20,540.86
1995/2/17,537.91
1995/2/16,542.82
1995/2/15,548.59
1995/2/14,552.85
1995/2/13,550.26
1995/2/10,558.95
1995/2/9,553.36
1995/2/8,537.54
1995/2/7,536.63
1995/2/6,559.84
1995/1/27,564.51
1995/1/26,555.26
1995/1/25,558.58
1995/1/24,559.34
1995/1/23,565.04
1995/1/20,578.53
1995/1/19,593.1
1995/1/18,593.65
1995/1/17,595.02
1995/1/16,591.32
1995/1/13,601.07
1995/1/12,615.47
1995/1/11,615.21
1995/1/10,617.6
1995/1/9,637.55
1995/1/6,643.89
1995/1/5,657.45
1995/1/4,655.51
1995/1/3,647.71
1994/12/30,651.35
1994/12/29,658.29
1994/12/28,662.95
1994/12/27,681.3
1994/12/26,689.13
1994/12/23,695.22
1994/12/22,676.13
1994/12/21,691.81
1994/12/20,674.8
1994/12/19,685.47
1994/12/16,693.76
1994/12/15,671.01
1994/12/14,633.06
1994/12/13,640.13
1994/12/12,636.35
1994/12/9,647.84
1994/12/8,654.65
1994/12/7,658.57
1994/12/6,658.94
1994/12/5,675.42
1994/12/2,685.47
1994/12/1,684.72
1994/11/30,689.96
1994/11/29,687.56
1994/11/28,683.94
1994/11/25,701.31
1994/11/24,684.02
1994/11/23,691.61
1994/11/22,705.25
1994/11/21,703.59
1994/11/18,698.82
1994/11/17,709.89
1994/11/16,712.38
1994/11/15,724.39
1994/11/14,739.56
1994/11/11,731.16
1994/11/10,743.22
1994/11/9,724.72
1994/11/8,735.83
1994/11/7,678.45
1994/11/4,717.65
1994/11/3,722.6
1994/11/2,672.12
1994/11/1,675.66
1994/10/31,665.1
1994/10/28,702.92
1994/10/27,703.62
1994/10/26,730.8
1994/10/25,794.85
1994/10/24,785.95
1994/10/21,746.9
1994/10/20,718.99
1994/10/19,654.06
1994/10/18,630.16
1994/10/17,633.16
1994/10/14,666.92
1994/10/13,706.76
1994/10/12,725.67
1994/10/11,721.66
1994/10/10,727.47
1994/10/7,759.8
1994/10/6,736.29
1994/10/5,775.85
1994/9/30,835.5
1994/9/29,922.29
1994/9/28,913.29
1994/9/27,886.96
1994/9/26,884.27
1994/9/23,912.95
1994/9/22,974.25
1994/9/21,969.03
1994/9/20,933.28
1994/9/19,970.06
1994/9/16,992.39
1994/9/15,991.12
1994/9/14,1041.43
1994/9/13,1052.94
1994/9/12,1023.3
1994/9/9,997.67
1994/9/8,998.55
1994/9/7,1016.38
1994/9/6,1008.01
1994/9/5,940.76
1994/9/2,830.2
1994/9/1,813.42
1994/8/31,787.22
1994/8/30,763.07
1994/8/29,717.95
1994/8/26,728.76
1994/8/25,724.15
1994/8/24,727.41
1994/8/23,714.62
1994/8/22,697.55
1994/8/19,760.27
1994/8/18,772.32
1994/8/17,725.04
1994/8/16,713.9
1994/8/15,691.22
1994/8/12,731.02
1994/8/11,768.08
1994/8/10,739.66
1994/8/9,705.08
1994/8/8,754.67
1994/8/5,683.04
1994/8/4,592.98
1994/8/3,523.03
1994/8/2,494.81
1994/8/1,448.91
1994/7/29,338.96
1994/7/28,367.72
1994/7/27,392.17
1994/7/26,388.8
1994/7/25,375.39
1994/7/22,378.23
1994/7/21,390.99
1994/7/20,402.59
1994/7/19,403.49
1994/7/18,406.64
1994/7/15,431.05
1994/7/14,440.59
1994/7/13,437.66
1994/7/12,431.15
1994/7/11,436.54
1994/7/8,438.06
1994/7/7,430.58
1994/7/6,445.05
1994/7/5,443.86
1994/7/4,446.86
1994/7/1,469.43
1994/6/30,471.18
1994/6/29,475.38
1994/6/28,472.95
1994/6/27,483.9
1994/6/24,500.5
1994/6/23,507.92
1994/6/22,509.19
1994/6/21,501.24
1994/6/20,531.11
1994/6/17,528.45
1994/6/16,506.4
1994/6/15,498.71
1994/6/14,497.8
1994/6/13,505.68
1994/6/10,521.84
1994/6/9,536.89
1994/6/8,535.52
1994/6/7,541.25
1994/6/6,549.66
1994/6/3,555.39
1994/6/2,548.12
1994/6/1,556.9
1994/5/31,556.28
1994/5/30,565.87
1994/5/27,574.78
1994/5/26,587.16
1994/5/25,592.85
1994/5/24,590.52
1994/5/23,597.15
1994/5/20,597.72
1994/5/19,590.63
1994/5/18,591.61
1994/5/17,594.98
1994/5/16,597.12
1994/5/13,590.4
1994/5/12,593.7
1994/5/11,606.73
1994/5/10,595.42
1994/5/9,588.38
1994/5/6,592.75
1994/5/5,609.85
1994/5/4,620.94
1994/5/3,605.77
1994/4/29,610.95
1994/4/28,616.09
1994/4/27,598.58
1994/4/26,579.91
1994/4/25,572.39
1994/4/22,599.01
1994/4/21,588
1994/4/20,563.24
1994/4/19,600.66
1994/4/18,619.53
1994/4/15,630.83
1994/4/14,654.57
1994/4/13,674.5
1994/4/12,665.81
1994/4/11,670.27
1994/4/8,680.57
1994/4/7,684.55
1994/4/6,683.48
1994/4/5,698.59
1994/4/4,700.21
1994/4/1,705.41
1994/3/31,713.6
1994/3/30,714.1
1994/3/29,711.48
1994/3/28,709.19
1994/3/25,737.16
1994/3/24,735.49
1994/3/23,740.38
1994/3/22,739.32
1994/3/21,757.55
1994/3/18,781.18
1994/3/17,807.52
1994/3/16,793.87
1994/3/15,800.94
1994/3/14,788.42
1994/3/11,717.95
1994/3/10,741.44
1994/3/9,722.04
1994/3/8,728.76
1994/3/7,718.79
1994/3/4,735.97
1994/3/3,745.71
1994/3/2,760.44
1994/3/1,775.68
1994/2/28,795.2
1994/2/25,787.67
1994/2/24,761.41
1994/2/23,769.96
1994/2/22,772.82
1994/2/21,769.94
1994/2/18,771.8
1994/2/17,774.48
1994/2/16,779.25
1994/2/15,777.42
1994/2/14,818.57
1994/2/4,797.88
1994/2/3,792.52
1994/2/2,772.2
1994/2/1,770.28
1994/1/31,781.74
1994/1/28,818.34
1994/1/27,819.79
1994/1/26,828.4
1994/1/25,842.04
1994/1/24,839.2
1994/1/21,815.75
1994/1/20,804.25
1994/1/19,835.08
1994/1/18,859.3
1994/1/17,868.88
1994/1/14,900.99
1994/1/13,899.14
1994/1/12,900.23
1994/1/11,907.09
1994/1/10,900.3
1994/1/7,883.99
1994/1/6,869.33
1994/1/5,847.05
1994/1/4,836.97
1994/1/3,840.65
1993/12/31,834.86
1993/12/30,835.21
1993/12/29,839.56
1993/12/28,854.65
1993/12/27,843.97
1993/12/24,845.07
1993/12/23,839.41
1993/12/22,852.63
1993/12/21,840.34
1993/12/20,836.04
1993/12/17,913.33
1993/12/16,948.36
1993/12/15,940.61
1993/12/14,953.67
1993/12/13,982.38
1993/12/10,994.48
1993/12/9,1016.78
1993/12/8,1044.85
1993/12/7,1022.34
1993/12/6,1004.01
1993/12/3,982.1
1993/12/2,980.94
1993/12/1,993.74
1993/11/30,990.4
1993/11/29,974.85
1993/11/26,1011.76
1993/11/25,992.89
1993/11/24,963.62
1993/11/23,971.46
1993/11/22,954.35
1993/11/19,924.67
1993/11/18,903.28
1993/11/17,894.96
1993/11/16,891.43
1993/11/15,893.42
1993/11/12,868.91
1993/11/11,851.44
1993/11/10,856.77
1993/11/9,846.15
1993/11/8,836.99
1993/11/5,816.4
1993/11/4,806.66
1993/11/3,814.74
1993/11/2,824.49
1993/11/1,823.25
1993/10/29,834.79
1993/10/28,829.1
1993/10/27,789.41
1993/10/26,792.43
1993/10/25,797.48
1993/10/22,844.5
1993/10/21,846.43
1993/10/20,846.78
1993/10/19,846.39
1993/10/18,852.82
1993/10/15,862.54
1993/10/14,859.48
1993/10/13,879.29
1993/10/12,875.62
1993/10/11,879.68
1993/10/8,898.9
1993/10/7,934.4
1993/10/6,891.13
1993/10/5,896
1993/10/4,901.37
1993/9/30,896.58
1993/9/29,909.84
1993/9/28,898.15
1993/9/27,884.3
1993/9/24,915.06
1993/9/23,888.82
1993/9/22,892.32
1993/9/21,896.68
1993/9/20,878.23
1993/9/17,883.17
1993/9/16,885.79
1993/9/15,903.24
1993/9/14,879.93
1993/9/13,895.62
1993/9/10,908.91
1993/9/9,914.79
1993/9/8,918.26
1993/9/7,947.12
1993/9/6,947.53
1993/9/3,926.11
1993/9/2,901.39
1993/9/1,900.18
1993/8/31,909.72
1993/8/30,911.18
1993/8/27,903.77
1993/8/26,914.15
1993/8/25,921.21
1993/8/24,902.3
1993/8/23,937.3
1993/8/20,977.39
1993/8/19,980.43
1993/8/18,988.14
1993/8/17,1042.47
1993/8/16,1023.87
1993/8/13,947.26
1993/8/12,917.96
1993/8/11,883.02
1993/8/10,911.77
1993/8/9,887.45
1993/8/6,860.73
1993/8/5,863.94
1993/8/4,855.86
1993/8/3,853.35
1993/8/2,913.15
1993/7/30,901.12
1993/7/29,810.63
1993/7/28,818.06
1993/7/27,798.85
1993/7/26,810.07
1993/7/23,818.55
1993/7/22,815.53
1993/7/21,820.07
1993/7/20,838.34
1993/7/19,849.04
1993/7/16,849.66
1993/7/15,847.3
1993/7/14,870.05
1993/7/13,870.05
1993/7/12,855.5
1993/7/9,896.24
1993/7/8,909.11
1993/7/7,909.93
1993/7/6,938.42
1993/7/5,980.92
1993/7/2,1002.87
1993/7/1,1009.89
1993/6/30,1043.05
1993/6/29,1037.49
1993/6/28,1010.52
1993/6/25,1041.22
1993/6/24,993.8
1993/6/23,991.21
1993/6/22,987.07
1993/6/21,1003.98
1993/6/18,1007.25
1993/6/17,1016.23
1993/6/16,1013.81
1993/6/15,1002.96
1993/6/14,1046.07
1993/6/11,1052.56
1993/6/10,1070.06
1993/6/9,1081.18
1993/6/8,1101.69
1993/6/7,1068.84
1993/6/4,1031.03
1993/6/3,1177.91
1993/6/2,1081.2
1993/6/1,935.9
1993/5/31,980.03
1993/5/28,980.96
1993/5/27,1001.63
1993/5/26,1008.55
1993/5/25,1020.32
1993/5/24,1143.97
1993/5/21,1178.54
1993/5/20,1175.2
1993/5/19,1147.22
1993/5/18,1148.34
1993/5/17,1162.07
1993/5/14,1201.44
1993/5/13,1177.28
1993/5/12,1160.51
1993/5/11,1138.49
1993/5/10,1221.98
1993/5/7,1210.78
1993/5/6,1250.39
1993/5/5,1273.13
1993/5/4,1365.92
1993/5/3,1380.5
1993/4/30,1363.11
1993/4/29,1392.62
1993/4/28,1382.83
1993/4/27,1391.42
1993/4/26,1345.73
1993/4/23,1295.76
1993/4/22,1267.35
1993/4/21,1243.47
1993/4/20,1257.1
1993/4/19,1241.86
1993/4/16,1287.08
1993/4/15,1298.34
1993/4/14,1341.19
1993/4/13,1297.84
1993/4/12,1276.41
1993/4/9,1340.91
1993/4/8,1237.07
1993/4/7,1158.74
1993/4/6,1064.87
1993/4/5,947.9
1993/4/2,968.05
1993/4/1,949.77
1993/3/31,957.94
1993/3/30,992.11
1993/3/29,1047.88
1993/3/26,1039.76
1993/3/25,965.96
1993/3/24,996.58
1993/3/23,1035.63
1993/3/22,1179.05
1993/3/19,1207.56
1993/3/18,1206.59
1993/3/17,1239.33
1993/3/16,1222.55
1993/3/15,1241.04
1993/3/12,1286.07
1993/3/11,1261.8
1993/3/10,1190.33
1993/3/9,1209.66
1993/3/8,1325.49
1993/3/5,1180.58
1993/3/4,1244.65
1993/3/3,1267.54
1993/3/2,1285.17
1993/3/1,1339.1
1993/2/26,1444.05
1993/2/25,1421.35
1993/2/24,1346.48
1993/2/23,1466.07
1993/2/22,1527.13
1993/2/19,1514.46
1993/2/18,1538.61
1993/2/17,1533.58
1993/2/16,1558.95
1993/2/15,1536.82
1993/2/12,1458.76
1993/2/11,1497.01
1993/2/10,1528.51
1993/2/9,1483.52
1993/2/8,1393.34
1993/2/5,1404.64
1993/2/4,1371.58
1993/2/3,1326.19
1993/2/2,1325.24
1993/2/1,1278.5
1993/1/29,1198.48
1993/1/28,1186.21
1993/1/27,1162.44
1993/1/22,1109.59
1993/1/21,1077.82
1993/1/20,1050.11
1993/1/19,1064.08
1993/1/18,1078.03
1993/1/15,1099.83
1993/1/14,1088.6
1993/1/13,1024.05
1993/1/12,1028.43
1993/1/11,977.42
1993/1/8,893.86
1993/1/7,868.97
1993/1/6,883.42
1993/1/5,859.19
1993/1/4,816.64
1992/12/31,784.03
1992/12/30,777.43
1992/12/29,769.61
1992/12/28,772.29
1992/12/25,781.36
1992/12/24,758.59
1992/12/23,736.27
1992/12/22,731.9
1992/12/21,731.68
1992/12/18,721.26
1992/12/17,707.82
1992/12/16,690.25
1992/12/15,713.9
1992/12/14,748.19
1992/12/11,735.62
1992/12/10,693.41
1992/12/9,752.89
1992/12/8,811.57
1992/12/7,803.12
1992/12/4,841.02
1992/12/3,826.06
1992/12/2,722.2
1992/12/1,749.89
1992/11/30,727.13
1992/11/27,682.4
1992/11/26,752.32
1992/11/25,571.63
1992/11/24,448.44
1992/11/23,410.57
1992/11/20,401.44
1992/11/19,412.23
1992/11/18,407.61
1992/11/17,399.08
1992/11/16,415.64
1992/11/13,421.67
1992/11/12,416.22
1992/11/11,410.16
1992/11/10,428.34
1992/11/9,459.04
1992/11/6,468.59
1992/11/5,470.89
1992/11/4,481.6
1992/11/3,487.07
1992/11/2,508.81
1992/10/30,507.25
1992/10/29,484.51
1992/10/28,470.98
1992/10/27,506.28
1992/10/26,561.5
1992/10/23,577.52
1992/10/22,584.91
1992/10/21,616.29
1992/10/20,663.65
1992/10/19,667.46
1992/10/16,668.57
1992/10/15,667
1992/10/14,673.94
1992/10/13,701.3
1992/10/12,713.77
1992/10/9,668.73
1992/10/8,671.67
1992/10/7,676.84
1992/10/6,692.62
1992/10/5,702.32
1992/9/30,710.63
1992/9/29,728.42
1992/9/28,729.79
1992/9/25,735.75
1992/9/24,735.49
1992/9/23,725.59
1992/9/22,736.9
1992/9/21,760.13
1992/9/18,761.72
1992/9/17,779.56
1992/9/16,776.68
1992/9/15,751.22
1992/9/14,793.36
1992/9/11,789.18
1992/9/10,695.18
1992/9/9,643.77
1992/9/8,702.83
1992/9/7,788.15
1992/9/4,776.18
1992/9/3,781.33
1992/9/2,826.68
1992/9/1,832.84
1992/8/31,848.4
1992/8/28,866.98
1992/8/27,880.02
1992/8/26,877.25
1992/8/25,887.49
1992/8/24,920.85
1992/8/21,938.37
1992/8/20,946.73
1992/8/19,951.16
1992/8/18,999.69
1992/8/17,940.76
1992/8/14,900.51
1992/8/13,890.06
1992/8/12,843.3
1992/8/11,961.61
1992/8/10,1006.64
1992/8/7,1006.11
1992/8/6,1010.76
1992/8/5,1038.3
1992/8/4,1036.33
1992/8/3,1060.36
1992/7/31,1052.07
1992/7/30,1087.36
1992/7/29,1108.06
1992/7/28,1148.63
1992/7/27,1178.81
1992/7/24,1178.9
1992/7/23,1033.75
1992/7/22,1081.81
1992/7/21,1096.49
1992/7/20,1126.96
1992/7/17,1134.32
1992/7/16,1214.83
1992/7/15,1135.57
1992/7/14,1139.96
1992/7/13,1198.9
1992/7/10,1192.98
1992/7/9,1187.18
1992/7/8,1211.27
1992/7/7,1206.91
1992/7/6,1215.24
1992/7/3,1193.39
1992/7/2,1198.66
1992/7/1,1215.13
1992/6/30,1193.16
1992/6/29,1173.49
1992/6/26,1207.82
1992/6/25,1160.23
1992/6/24,1158.17
1992/6/23,1172.46
1992/6/22,1180.21
1992/6/19,1171.94
1992/6/18,1172.86
1992/6/17,1186.59
1992/6/16,1135.61
1992/6/15,1181.86
1992/6/12,1178.3
1992/6/11,1188.68
1992/6/10,1206.51
1992/6/9,1144.39
1992/6/8,1121.41
1992/6/5,1143.07
1992/6/4,1118.93
1992/6/3,1141.02
1992/6/2,1184.28
1992/6/1,1249.58
1992/5/29,1253.37
1992/5/28,1184.18
1992/5/27,1285.61
1992/5/26,1429.01
1992/5/25,1428.79
1992/5/22,1349.71
1992/5/21,1334.98
1992/5/20,623.88
1992/5/19,598.11
1992/5/18,571.85
1992/5/15,544.56
1992/5/14,523.5
1992/5/13,517.86
1992/5/12,506.68
1992/5/11,490.19
1992/5/8,468.42
1992/5/7,457.05
1992/5/6,454.08
1992/5/5,455.36
1992/5/4,456.24
1992/4/30,448.94
1992/4/29,446.12
1992/4/28,436.31
1992/4/27,424.92
1992/4/24,415.05
1992/4/23,408.86
1992/4/22,410.06
1992/4/21,421.55
1992/4/20,420.99
1992/4/17,414.42
1992/4/16,410.61
1992/4/15,406.72
1992/4/14,400.61
1992/4/13,392.28
1992/4/10,382.04
1992/4/9,382.88
1992/4/8,382.59
1992/4/7,382.1
1992/4/6,382.08
1992/4/3,381.57
1992/4/2,381.58
1992/4/1,381.85
1992/3/31,382.06
1992/3/30,381.56
1992/3/27,380.79
1992/3/26,379.34
1992/3/25,379.02
1992/3/24,379.5
1992/3/23,379.04
1992/3/20,378.03
1992/3/19,377.96
1992/3/18,378.32
1992/3/17,377.84
1992/3/16,377.42
1992/3/13,377.19
1992/3/12,377.57
1992/3/11,376.25
1992/3/10,375.23
1992/3/9,374.06
1992/3/6,371.76
1992/3/5,369.88
1992/3/4,368.28
1992/3/3,367.25
1992/3/2,365.39
1992/2/28,364.67
1992/2/27,363.03
1992/2/26,360.76
1992/2/25,361.29
1992/2/24,361.62
1992/2/21,359.93
1992/2/20,348.01
1992/2/19,342.41
1992/2/18,339.16
1992/2/17,319.77
1992/2/14,319.68
1992/2/13,317.57
1992/2/12,316.44
1992/2/11,316.43
1992/2/10,315.56
1992/2/7,314.72
1992/2/3,314.18
1992/1/31,313.24
1992/1/30,312.73
1992/1/29,312.58
1992/1/28,311.84
1992/1/27,311.61
1992/1/24,309.05
1992/1/23,308.53
1992/1/22,307.95
1992/1/21,307.87
1992/1/20,307.39
1992/1/17,307.38
1992/1/16,306.85
1992/1/15,306.63
1992/1/14,305.74
1992/1/13,303.06
1992/1/10,301.83
1992/1/9,300.62
1992/1/8,299.66
1992/1/7,298.77
1992/1/6,297.68
1992/1/3,296.52
1992/1/2,293.75
1991/12/31,292.75
1991/12/30,291.71
1991/12/27,290.85
1991/12/26,288.03
1991/12/25,287.15
1991/12/24,286.22
1991/12/23,285.65
1991/12/20,282.83
1991/12/19,280.17
1991/12/18,279.51
1991/12/17,278.68
1991/12/16,277.85
1991/12/13,277
1991/12/12,274.41
1991/12/11,273.71
1991/12/10,272.91
1991/12/9,270.27
1991/12/6,269.35
1991/12/5,266.66
1991/12/4,265.77
1991/12/3,264.81
1991/12/2,262.19
1991/11/29,259.85
1991/11/28,257.35
1991/11/27,255.45
1991/11/26,252.97
1991/11/25,250.85
1991/11/22,248.53
1991/11/21,246.31
1991/11/20,244.5
1991/11/19,242.24
1991/11/18,240.62
1991/11/15,238.25
1991/11/14,237.45
1991/11/13,236.67
1991/11/12,235.8
1991/11/11,233.55
1991/11/8,231.22
1991/11/7,228.93
1991/11/6,226.88
1991/11/5,224.65
1991/11/4,222.77
1991/11/1,220.72
1991/10/31,218.6
1991/10/30,216.43
1991/10/29,215.78
1991/10/28,213.98
1991/10/25,211.97
1991/10/24,210.2
1991/10/23,208.25
1991/10/22,206.53
1991/10/21,204.53
1991/10/18,202.51
1991/10/17,200.51
1991/10/16,198.57
1991/10/15,196.61
1991/10/14,194.69
1991/10/11,192.88
1991/10/10,191.01
1991/10/9,189.12
1991/10/8,187.61
1991/10/7,186
1991/10/4,184.29
1991/10/3,182.48
1991/9/30,181.95
1991/9/27,183.89
1991/9/26,183.19
1991/9/25,184.08
1991/9/24,185.04
1991/9/23,185.92
1991/9/20,187.21
1991/9/19,189.21
1991/9/18,188.59
1991/9/17,191.18
1991/9/16,189.66
1991/9/13,188.04
1991/9/12,187.4
1991/9/11,187.29
1991/9/10,190.98
1991/9/9,189.24
1991/9/6,187.36
1991/9/5,185.51
1991/9/4,183.69
1991/9/3,181.97
1991/9/2,180.22
1991/8/30,178.43
1991/8/29,176.66
1991/8/28,174.92
1991/8/27,173.19
